"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.createPath""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:393:24:393:33""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/NullPointer.java","83","24","83","33"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.createPath""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:373:24:373:33""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/NullPointer.java","75","24","75","33"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""PropertyOwnerPointer.getPropertyPointer""|""relative:///src/java/org/apache/commons/jxpath/ri/model/beans/PropertyOwnerPointer.java:141:37:141:54""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/NullPointer.java","71","28","71","45"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.isActual""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:268:20:268:27""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/NullPointer.java","67","20","67","27"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.isLeaf""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:164:29:164:34""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/NullPointer.java","63","20","63","25"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.isCollection""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:200:29:200:40""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/NullPointer.java","59","20","59","31"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.getBaseValue""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:282:28:282:39""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/NullPointer.java","55","19","55","30"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""PropertyOwnerPointer.getName""|""relative:///src/java/org/apache/commons/jxpath/ri/model/beans/PropertyOwnerPointer.java:99:27:99:33""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/NullPointer.java","51","18","51","24"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.asPath""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:586:19:586:24""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/NullPropertyPointer.java","192","19","192","24"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""PropertyPointer.getPropertyNames""|""relative:///src/java/org/apache/commons/jxpath/ri/model/beans/PropertyPointer.java:77:30:77:45""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/NullPropertyPointer.java","188","21","188","36"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""PropertyPointer.getPropertyCount""|""relative:///src/java/org/apache/commons/jxpath/ri/model/beans/PropertyPointer.java:75:25:75:40""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/NullPropertyPointer.java","184","16","184","31"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""PropertyPointer.isCollection""|""relative:///src/java/org/apache/commons/jxpath/ri/model/beans/PropertyPointer.java:100:20:100:31""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/NullPropertyPointer.java","180","20","180","31"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""PropertyPointer.setPropertyName""|""relative:///src/java/org/apache/commons/jxpath/ri/model/beans/PropertyPointer.java:73:26:73:40""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/NullPropertyPointer.java","171","17","171","31"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""PropertyPointer.getPropertyName""|""relative:///src/java/org/apache/commons/jxpath/ri/model/beans/PropertyPointer.java:71:28:71:42""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/NullPropertyPointer.java","167","19","167","33"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""PropertyPointer.createChild""|""relative:///src/java/org/apache/commons/jxpath/ri/model/beans/PropertyPointer.java:158:24:158:34""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/NullPropertyPointer.java","158","24","158","34"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""PropertyPointer.createChild""|""relative:///src/java/org/apache/commons/jxpath/ri/model/beans/PropertyPointer.java:172:24:172:34""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/NullPropertyPointer.java","150","24","150","34"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""PropertyPointer.createPath""|""relative:///src/java/org/apache/commons/jxpath/ri/model/beans/PropertyPointer.java:149:24:149:33""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/NullPropertyPointer.java","133","24","133","33"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""PropertyPointer.createPath""|""relative:///src/java/org/apache/commons/jxpath/ri/model/beans/PropertyPointer.java:130:24:130:33""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/NullPropertyPointer.java","105","24","105","33"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.setValue""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:320:26:320:33""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/NullPropertyPointer.java","80","17","80","24"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.isContainer""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:177:20:177:30""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/NullPropertyPointer.java","76","20","76","30"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""PropertyPointer.isActual""|""relative:///src/java/org/apache/commons/jxpath/ri/model/beans/PropertyPointer.java:81:20:81:27""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/NullPropertyPointer.java","72","20","72","27"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""PropertyPointer.isActualProperty""|""relative:///src/java/org/apache/commons/jxpath/ri/model/beans/PropertyPointer.java:79:32:79:47""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/NullPropertyPointer.java","68","23","68","38"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.getValuePointer""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:240:24:240:38""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/NullPropertyPointer.java","64","24","64","38"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""PropertyPointer.isLeaf""|""relative:///src/java/org/apache/commons/jxpath/ri/model/beans/PropertyPointer.java:105:20:105:25""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/NullPropertyPointer.java","60","20","60","25"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""PropertyPointer.getImmediateNode""|""relative:///src/java/org/apache/commons/jxpath/ri/model/beans/PropertyPointer.java:92:19:92:34""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/NullPropertyPointer.java","56","19","56","34"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.getBaseValue""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:282:28:282:39""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/NullPropertyPointer.java","52","19","52","30"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""PropertyPointer.getLength""|""relative:///src/java/org/apache/commons/jxpath/ri/model/beans/PropertyPointer.java:114:16:114:24""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/NullPropertyPointer.java","48","16","48","24"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""PropertyPointer.setPropertyIndex""|""relative:///src/java/org/apache/commons/jxpath/ri/model/beans/PropertyPointer.java:53:17:53:32""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/NullPropertyPointer.java","45","17","45","32"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""PropertyPointer.getName""|""relative:///src/java/org/apache/commons/jxpath/ri/model/beans/PropertyPointer.java:67:18:67:24""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/NullPropertyPointer.java","41","18","41","24"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodeIterator.setPosition""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodeIterator.java:33:13:33:23""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/PropertyIterator.java","125","20","125","30"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodeIterator.getPosition""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodeIterator.java:27:9:27:19""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/PropertyIterator.java","121","16","121","26"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodeIterator.getNodePointer""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodeIterator.java:35:17:35:30""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/PropertyIterator.java","89","24","89","37"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.compareChildNodePointers""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:326:25:326:48""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/PropertyOwnerPointer.java","152","16","152","39"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.remove""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:381:17:381:22""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/PropertyOwnerPointer.java","129","17","129","22"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.setValue""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:320:26:320:33""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/PropertyOwnerPointer.java","105","17","105","24"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.getName""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:275:27:275:33""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/PropertyOwnerPointer.java","99","27","99","33"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.getImmediateNode""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:314:28:314:43""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/PropertyOwnerPointer.java","91","19","91","34"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.setIndex""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:192:17:192:24""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/PropertyOwnerPointer.java","81","17","81","24"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.attributeIterator""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:499:25:499:41""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/PropertyOwnerPointer.java","69","25","69","41"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.childIterator""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:484:25:484:37""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/PropertyOwnerPointer.java","40","25","40","37"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.compareChildNodePointers""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:326:25:326:48""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/PropertyPointer.java","213","16","213","39"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Object.equals""|""file:///usr/lib/jvm/java-8-openjdk-amd64/jre/lib/rt.jar/java/lang/Object.class:0:0:0:0""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/PropertyPointer.java","189","20","189","25"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Object.hashCode""|""file:///usr/lib/jvm/java-8-openjdk-amd64/jre/lib/rt.jar/java/lang/Object.class:0:0:0:0""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/PropertyPointer.java","185","16","185","23"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.createChild""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:420:24:420:34""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/PropertyPointer.java","172","24","172","34"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.createChild""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:403:24:403:34""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/PropertyPointer.java","158","24","158","34"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.createPath""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:373:24:373:33""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/PropertyPointer.java","149","24","149","33"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.createPath""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:393:24:393:33""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/PropertyPointer.java","130","24","130","33"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.getImmediateValuePointer""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:251:24:251:47""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/PropertyPointer.java","123","24","123","47"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.getLength""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:207:25:207:33""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/PropertyPointer.java","114","16","114","24"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.isLeaf""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:164:29:164:34""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/PropertyPointer.java","105","20","105","25"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.isCollection""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:200:29:200:40""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/PropertyPointer.java","100","20","100","31"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.getImmediateNode""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:314:28:314:43""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/PropertyPointer.java","92","19","92","34"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.isActual""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:268:20:268:27""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/PropertyPointer.java","81","20","81","27"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.getName""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:275:27:275:33""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/PropertyPointer.java","67","18","67","24"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.asPath""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:586:19:586:24""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/container/ContainerPointer.java","152","19","152","24"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.getNamespaceURI""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:526:19:526:33""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/container/ContainerPointer.java","148","19","148","33"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.compareChildNodePointers""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:326:25:326:48""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/container/ContainerPointer.java","141","16","141","39"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.testNode""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:332:20:332:27""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/container/ContainerPointer.java","137","20","137","27"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.namespacePointer""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:519:24:519:39""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/container/ContainerPointer.java","133","24","133","39"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.namespaceIterator""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:510:25:510:41""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/container/ContainerPointer.java","129","25","129","41"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.attributeIterator""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:499:25:499:41""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/container/ContainerPointer.java","125","25","125","41"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.childIterator""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:484:25:484:37""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/container/ContainerPointer.java","117","25","117","37"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Object.equals""|""file:///usr/lib/jvm/java-8-openjdk-amd64/jre/lib/rt.jar/java/lang/Object.class:0:0:0:0""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/container/ContainerPointer.java","104","20","104","25"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Object.hashCode""|""file:///usr/lib/jvm/java-8-openjdk-amd64/jre/lib/rt.jar/java/lang/Object.class:0:0:0:0""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/container/ContainerPointer.java","100","16","100","23"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.getImmediateValuePointer""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:251:24:251:47""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/container/ContainerPointer.java","92","24","92","47"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.setValue""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:320:26:320:33""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/container/ContainerPointer.java","87","17","87","24"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.getImmediateNode""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:314:28:314:43""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/container/ContainerPointer.java","79","19","79","34"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.isLeaf""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:164:29:164:34""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/container/ContainerPointer.java","75","20","75","25"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.getLength""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:207:25:207:33""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/container/ContainerPointer.java","70","16","70","24"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.isCollection""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:200:29:200:40""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/container/ContainerPointer.java","65","20","65","31"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.getBaseValue""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:282:28:282:39""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/container/ContainerPointer.java","61","19","61","30"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.getName""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:275:27:275:33""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/container/ContainerPointer.java","57","18","57","24"
